user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets,dias_desde_login
14688,47,Estándar,1020.7,Argentina,Romance,2019-06-09,1,2575.0
11870,22,Básico,287.8,Perú,Documental,2019-06-08,1,2576.0
15662,49,Básico,819.5,Brasil,Documental,2019-06-08,0,2576.0
10443,31,Estándar,757.5,Chile,Thriller,2019-06-07,1,2577.0
10703,21,Estándar,845.1,Chile,Crimen,2019-06-07,1,2577.0
17553,13,Premium,1341.7,Perú,Thriller,2019-06-07,1,2577.0
10546,24,Básico,0.0,Argentina,Comedia,2019-06-06,1,2578.0
12808,32,Premium,950.3,México,Crimen,2019-06-06,0,2578.0
14241,15,Básico,149.5,Brasil,Romance,2019-06-06,0,2578.0
17458,19,Básico,503.2,Uruguay,Drama,2019-06-06,0,2578.0
11475,61,Básico,327.4,Colombia,Acción,2019-06-04,1,2580.0
13859,36,Premium,733.0,Uruguay,Documental,2019-06-04,2,2580.0
10748,31,Premium,1220.5,Chile,Thriller,2019-06-02,5,2582.0
10915,38,Básico,953.7,Brasil,Comedia,2019-06-02,2,2582.0
11181,22,Premium,974.6,Colombia,Acción,2019-06-02,0,2582.0
12156,30,Estándar,1079.1,Chile,Drama,2019-06-02,1,2582.0
16201,25,Básico,481.4,Perú,Documental,2019-06-02,2,2582.0
11512,17,Estándar,1367.5,Colombia,Thriller,2019-06-01,1,2583.0
10196,46,Básico,579.3,Brasil,Thriller,2019-05-31,0,2584.0
11443,34,Básico,434.7,Argentina,Thriller,2019-05-31,1,2584.0
16417,13,Estándar,313.4,Perú,Crimen,2019-05-31,0,2584.0
17592,43,Básico,789.9,Argentina,Crimen,2019-05-30,0,2585.0
12251,18,Básico,440.4,Argentina,Thriller,2019-05-29,1,2586.0
12287,25,Básico,63.9,Chile,Acción,2019-05-28,2,2587.0
16169,13,Básico,0.0,Uruguay,Crimen,2019-05-28,0,2587.0
16316,29,Básico,0.0,Colombia,Acción,2019-05-28,1,2587.0
10051,18,Básico,1140.0,México,Crimen,2019-05-27,0,2588.0
10535,24,Básico,1040.4,México,Romance,2019-05-26,2,2589.0
11950,33,Estándar,688.8,Chile,Thriller,2019-05-26,0,2589.0
11015,29,Básico,309.8,Argentina,Romance,2019-05-25,1,2590.0
12269,61,Premium,1564.7,Argentina,Drama,2019-05-24,1,2591.0
13648,30,Estándar,210.4,Brasil,Drama,2019-05-24,0,2591.0
14557,20,Estándar,1132.3,Chile,Documental,2019-05-23,1,2592.0
11358,36,Básico,281.5,Colombia,Drama,2019-05-22,0,2593.0
14836,18,Estándar,1103.5,Uruguay,Crimen,2019-05-22,1,2593.0
17046,38,Estándar,715.8,Colombia,Drama,2019-05-22,0,2593.0
14813,32,Estándar,926.9,Brasil,Drama,2019-05-20,0,2595.0
15102,55,Básico,577.7,Brasil,Crimen,2019-05-20,1,2595.0
15433,35,Básico,385.5,Perú,Drama,2019-05-20,1,2595.0
12200,44,Básico,344.6,Brasil,Drama,2019-05-18,0,2597.0
12355,39,Básico,174.3,México,Acción,2019-05-17,0,2598.0
14080,17,Premium,1057.1,México,Thriller,2019-05-17,2,2598.0
16369,13,Premium,1063.0,Brasil,Crimen,2019-05-16,0,2599.0
12004,31,Premium,1347.1,Uruguay,Comedia,2019-05-15,0,2600.0
16347,27,Básico,358.4,Colombia,Comedia,2019-05-15,1,2600.0
17160,46,Básico,504.5,Chile,Thriller,2019-05-15,0,2600.0
17831,30,Básico,744.1,Argentina,Documental,2019-05-14,0,2601.0
10620,41,Premium,974.4,Uruguay,Thriller,2019-05-13,0,2602.0
11103,33,Estándar,914.6,Argentina,Drama,2019-05-13,0,2602.0
12227,33,Básico,259.4,Uruguay,Comedia,2019-05-13,1,2602.0
14056,29,Básico,1199.3,Colombia,Romance,2019-05-13,0,2602.0
16112,25,Básico,1130.4,Colombia,Romance,2019-05-12,0,2603.0
10783,38,Básico,349.7,Brasil,Documental,2019-05-11,1,2604.0
10883,41,Básico,694.0,Argentina,Drama,2019-05-10,0,2605.0
14015,29,Básico,689.9,Colombia,Crimen,2019-05-10,0,2605.0
15090,21,Básico,653.0,México,Romance,2019-05-10,1,2605.0
13695,31,Básico,424.2,México,Acción,2019-05-09,1,2606.0
16023,39,Premium,1309.3,Uruguay,Romance,2019-05-09,0,2606.0
16660,54,Premium,1165.9,Argentina,Crimen,2019-05-09,0,2606.0
14427,21,Estándar,925.7,Colombia,Documental,2019-05-08,1,2607.0
10338,15,Básico,93.0,Brasil,Acción,2019-05-07,0,2608.0
14023,38,Básico,607.7,Argentina,Crimen,2019-05-07,1,2608.0
15987,33,Básico,466.0,Chile,Drama,2019-05-07,0,2608.0
17833,37,Estándar,824.0,Argentina,Documental,2019-05-07,1,2608.0
14718,35,Premium,593.4,Colombia,Comedia,2019-05-06,0,2609.0
16388,28,Estándar,923.7,Argentina,Drama,2019-05-06,0,2609.0
10886,19,Básico,766.2,Argentina,Comedia,2019-05-05,1,2610.0
13845,13,Estándar,519.3,Chile,Drama,2019-05-05,0,2610.0
13913,28,Básico,1113.5,Perú,Drama,2019-05-05,3,2610.0
15815,13,Básico,359.3,Chile,Acción,2019-05-03,4,2612.0
12424,25,Básico,434.5,Perú,Acción,2019-05-02,1,2613.0
15031,24,Estándar,935.7,México,Acción,2019-05-02,0,2613.0
10945,33,Estándar,1234.8,Perú,Acción,2019-05-01,2,2614.0
12803,44,Básico,512.7,Colombia,Romance,2019-05-01,1,2614.0
12694,37,Básico,1057.3,Chile,Acción,2019-04-30,1,2615.0
15391,37,Premium,1104.8,Brasil,Crimen,2019-04-30,1,2615.0
15644,23,Premium,865.5,Colombia,Acción,2019-04-30,1,2615.0
16905,26,Básico,0.0,Perú,Thriller,2019-04-30,0,2615.0
17205,27,Premium,1337.1,México,Drama,2019-04-30,1,2615.0
13861,40,Básico,1166.0,Chile,Acción,2019-04-29,1,2616.0
17209,36,Básico,546.5,Colombia,Romance,2019-04-29,0,2616.0
12189,46,Premium,1325.5,Perú,Crimen,2019-04-28,1,2617.0
13460,17,Estándar,757.5,México,Thriller,2019-04-28,0,2617.0
14707,52,Premium,835.2,Uruguay,Crimen,2019-04-28,0,2617.0
14862,37,Básico,322.0,Argentina,Romance,2019-04-28,1,2617.0
15772,61,Estándar,504.7,Uruguay,Drama,2019-04-28,0,2617.0
11119,49,Básico,0.0,Perú,Documental,2019-04-27,1,2618.0
17081,28,Básico,817.1,Brasil,Drama,2019-04-27,0,2618.0
17360,35,Básico,704.3,Argentina,Romance,2019-04-27,2,2618.0
12704,24,Básico,484.1,Uruguay,Acción,2019-04-26,0,2619.0
12940,32,Premium,1189.4,Uruguay,Crimen,2019-04-26,0,2619.0
13549,30,Básico,853.9,México,Comedia,2019-04-26,0,2619.0
13463,60,Estándar,502.8,Argentina,Comedia,2019-04-25,1,2620.0
15920,46,Básico,351.5,Chile,Acción,2019-04-25,0,2620.0
11386,47,Básico,644.5,México,Thriller,2019-04-23,0,2622.0
15939,33,Básico,63.9,Chile,Acción,2019-04-22,0,2623.0
13366,24,Estándar,506.6,México,Comedia,2019-04-21,1,2624.0
13836,27,Básico,622.1,Perú,Comedia,2019-04-21,1,2624.0
17748,33,Básico,471.6,Colombia,Romance,2019-04-21,0,2624.0
11078,16,Estándar,595.4,Chile,Acción,2019-04-20,1,2625.0
14832,24,Básico,419.5,Uruguay,Drama,2019-04-20,1,2625.0
14915,57,Básico,833.4,Colombia,Romance,2019-04-20,2,2625.0
17332,60,Básico,524.9,Brasil,Comedia,2019-04-20,1,2625.0
10513,24,Estándar,820.0,México,Romance,2019-04-19,0,2626.0
14368,35,Premium,1110.8,Colombia,Comedia,2019-04-19,1,2626.0
10398,34,Básico,871.2,Chile,Thriller,2019-04-18,1,2627.0
10499,41,Estándar,981.4,Uruguay,Comedia,2019-04-18,0,2627.0
13887,13,Estándar,831.5,Perú,Drama,2019-04-18,0,2627.0
11343,22,Premium,281.5,Chile,Comedia,2019-04-17,1,2628.0
11710,52,Básico,532.4,Argentina,Comedia,2019-04-17,1,2628.0
11000,33,Básico,1030.4,Perú,Documental,2019-04-16,0,2629.0
11590,36,Básico,735.1,Colombia,Acción,2019-04-16,0,2629.0
10151,29,Básico,627.6,Argentina,Drama,2019-04-15,1,2630.0
10761,21,Básico,535.5,Argentina,Drama,2019-04-15,0,2630.0
15456,40,Básico,523.0,Argentina,Comedia,2019-04-15,0,2630.0
10751,33,Básico,167.4,Chile,Acción,2019-04-14,0,2631.0
11530,36,Estándar,788.7,Argentina,Acción,2019-04-14,2,2631.0
17365,28,Estándar,406.9,Uruguay,Crimen,2019-04-14,0,2631.0
17499,67,Estándar,515.6,Perú,Romance,2019-04-14,4,2631.0
10930,49,Premium,949.8,Brasil,Documental,2019-04-13,1,2632.0
11737,57,Básico,529.8,Chile,Crimen,2019-04-13,1,2632.0
13445,48,Premium,1252.3,Argentina,Documental,2019-04-13,0,2632.0
13529,35,Premium,1354.1,Brasil,Crimen,2019-04-13,0,2632.0
15066,31,Estándar,472.5,México,Documental,2019-04-13,0,2632.0
17048,41,Básico,1027.7,Perú,Comedia,2019-04-13,1,2632.0
11655,26,Estándar,1087.1,Chile,Comedia,2019-04-12,1,2633.0
13276,21,Básico,197.9,Uruguay,Documental,2019-04-12,3,2633.0
13433,33,Estándar,396.6,Chile,Comedia,2019-04-12,0,2633.0
14864,28,Estándar,646.4,México,Acción,2019-04-12,0,2633.0
17233,49,Premium,934.1,México,Drama,2019-04-12,1,2633.0
11478,55,Estándar,770.9,Colombia,Thriller,2019-04-11,0,2634.0
11117,14,Básico,552.7,Brasil,Documental,2019-04-10,1,2635.0
12182,19,Estándar,57.2,Colombia,Acción,2019-04-10,0,2635.0
15326,31,Estándar,1052.2,Colombia,Romance,2019-04-10,3,2635.0
15649,52,Básico,151.8,Chile,Drama,2019-04-10,1,2635.0
17022,13,Básico,207.2,México,Romance,2019-04-09,0,2636.0
17641,35,Estándar,533.9,Perú,Drama,2019-04-09,2,2636.0
12826,13,Estándar,588.6,Brasil,Acción,2019-04-08,0,2637.0
14965,19,Básico,831.6,Perú,Documental,2019-04-08,1,2637.0
16379,32,Básico,533.0,Perú,Comedia,2019-04-08,2,2637.0
17449,13,Básico,977.2,Chile,Romance,2019-04-08,1,2637.0
12647,42,Premium,545.7,Brasil,Acción,2019-04-07,1,2638.0
14461,40,Básico,489.0,Colombia,Romance,2019-04-06,0,2639.0
16730,40,Premium,1338.0,Colombia,Drama,2019-04-06,1,2639.0
16757,13,Premium,932.7,Colombia,Romance,2019-04-06,2,2639.0
17305,29,Estándar,685.3,México,Documental,2019-04-05,0,2640.0
10432,35,Básico,563.2,México,Crimen,2019-04-04,3,2641.0
10001,37,Estándar,1173.4,Colombia,Crimen,2019-04-02,2,2643.0
10157,33,Premium,1368.1,Perú,Documental,2019-04-02,0,2643.0
17713,26,Básico,860.8,Brasil,Crimen,2019-04-02,0,2643.0
12000,40,Estándar,1379.3,Perú,Crimen,2019-04-01,0,2644.0
16766,28,Básico,583.1,Colombia,Acción,2019-04-01,0,2644.0
11658,55,Estándar,1249.5,Argentina,Comedia,2019-03-31,1,2645.0
12012,13,Básico,476.4,Perú,Drama,2019-03-31,1,2645.0
14207,25,Estándar,830.8,Uruguay,Thriller,2019-03-31,0,2645.0
17842,44,Estándar,290.3,Argentina,Thriller,2019-03-31,1,2645.0
14890,40,Estándar,675.4,Argentina,Comedia,2019-03-29,2,2647.0
16296,40,Básico,391.6,Perú,Drama,2019-03-29,0,2647.0
16488,43,Básico,195.0,Colombia,Comedia,2019-03-29,0,2647.0
12499,25,Estándar,711.5,México,Comedia,2019-03-27,2,2649.0
17563,29,Básico,1144.4,Colombia,Romance,2019-03-26,1,2650.0
12471,36,Básico,1112.9,Perú,Comedia,2019-03-25,0,2651.0
10271,37,Premium,916.2,Chile,Thriller,2019-03-24,0,2652.0
12582,23,Estándar,3078.4,Uruguay,Acción,2019-03-24,2,2652.0
13322,35,Básico,369.5,Argentina,Drama,2019-03-24,0,2652.0
13390,34,Estándar,1243.2,Perú,Romance,2019-03-24,0,2652.0
16988,39,Estándar,914.0,Perú,Drama,2019-03-24,1,2652.0
17172,43,Básico,0.0,México,Drama,2019-03-24,1,2652.0
14007,36,Básico,855.4,México,Acción,2019-03-23,1,2653.0
17130,38,Estándar,905.2,Colombia,Thriller,2019-03-23,1,2653.0
15520,49,Premium,983.7,Perú,Drama,2019-03-22,1,2654.0
17512,53,Premium,1133.1,Uruguay,Romance,2019-03-22,0,2654.0
10505,22,Básico,631.7,Chile,Drama,2019-03-21,0,2655.0
15712,43,Premium,784.2,Colombia,Crimen,2019-03-21,2,2655.0
17878,43,Básico,768.0,Argentina,Acción,2019-03-21,1,2655.0
11586,17,Básico,1123.6,Brasil,Crimen,2019-03-20,1,2656.0
10472,37,Básico,208.6,Perú,Acción,2019-03-19,0,2657.0
10764,66,Estándar,870.7,Uruguay,Drama,2019-03-19,0,2657.0
11502,13,Estándar,878.6,Argentina,Thriller,2019-03-19,0,2657.0
14280,34,Estándar,151.2,Argentina,Acción,2019-03-19,0,2657.0
14827,14,Premium,1090.5,Perú,Romance,2019-03-19,2,2657.0
15096,32,Básico,497.5,Perú,Romance,2019-03-18,0,2658.0
12399,43,Estándar,1370.4,Perú,Documental,2019-03-17,0,2659.0
12634,33,Básico,730.3,Colombia,Drama,2019-03-16,0,2660.0
16416,33,Estándar,661.6,Argentina,Drama,2019-03-16,1,2660.0
10399,20,Estándar,1100.3,Uruguay,Crimen,2019-03-15,1,2661.0
13051,28,Estándar,0.0,Argentina,Romance,2019-03-15,0,2661.0
13240,37,Básico,342.0,Chile,Drama,2019-03-15,0,2661.0
15085,45,Estándar,780.0,Chile,Acción,2019-03-15,1,2661.0
16498,41,Básico,472.3,México,Crimen,2019-03-15,0,2661.0
16919,42,Básico,317.8,México,Drama,2019-03-14,2,2662.0
10610,30,Estándar,539.9,Brasil,Documental,2019-03-13,2,2663.0
11283,29,Básico,288.6,Colombia,Romance,2019-03-13,1,2663.0
13177,38,Básico,591.9,Brasil,Romance,2019-03-13,0,2663.0
15186,39,Estándar,709.6,Brasil,Thriller,2019-03-13,1,2663.0
15782,14,Básico,632.3,Colombia,Acción,2019-03-13,0,2663.0
15914,31,Estándar,981.2,Perú,Drama,2019-03-13,0,2663.0
15986,33,Premium,938.2,Colombia,Comedia,2019-03-13,1,2663.0
10167,35,Estándar,1007.6,Brasil,Acción,2019-03-12,0,2664.0
14865,30,Básico,492.2,Uruguay,Romance,2019-03-12,2,2664.0
15079,39,Estándar,1410.9,Colombia,Drama,2019-03-12,0,2664.0
17885,32,Estándar,1173.1,Chile,Documental,2019-03-12,0,2664.0
12351,31,Estándar,1143.5,Argentina,Romance,2019-03-11,1,2665.0
15403,20,Estándar,653.5,Perú,Acción,2019-03-11,0,2665.0
11721,51,Básico,136.4,México,Acción,2019-03-10,1,2666.0
13338,23,Premium,1198.3,Colombia,Drama,2019-03-10,2,2666.0
17395,29,Básico,856.4,México,Crimen,2019-03-10,0,2666.0
10798,50,Básico,27.5,Brasil,Romance,2019-03-09,2,2667.0
14009,37,Premium,1017.6,Chile,Thriller,2019-03-09,1,2667.0
14469,13,Estándar,1104.6,Brasil,Comedia,2019-03-09,0,2667.0
16557,13,Básico,487.4,Colombia,Romance,2019-03-09,1,2667.0
14859,25,Estándar,518.4,Uruguay,Crimen,2019-03-06,1,2670.0
11062,41,Básico,206.6,Chile,Crimen,2019-03-05,0,2671.0
13362,39,Estándar,840.8,Uruguay,Romance,2019-03-05,0,2671.0
14307,39,Estándar,883.5,Colombia,Crimen,2019-03-05,2,2671.0
14256,26,Premium,1058.5,Uruguay,Thriller,2019-03-03,2,2673.0
16566,13,Premium,1115.0,Argentina,Thriller,2019-03-03,1,2673.0
13960,22,Estándar,1528.0,Brasil,Acción,2019-03-02,1,2674.0
15358,36,Básico,349.6,México,Acción,2019-03-02,0,2674.0
17813,51,Estándar,447.1,Chile,Thriller,2019-03-02,3,2674.0
10395,32,Básico,322.9,Uruguay,Comedia,2019-03-01,0,2675.0
11578,13,Básico,0.0,Chile,Thriller,2019-03-01,1,2675.0
12057,40,Básico,618.0,Chile,Documental,2019-03-01,1,2675.0
14948,33,Estándar,348.4,Perú,Documental,2019-03-01,1,2675.0
15123,24,Básico,957.7,Colombia,Acción,2019-03-01,0,2675.0
11812,18,Básico,938.9,Uruguay,Comedia,2019-02-28,0,2676.0
13705,34,Básico,637.3,Chile,Crimen,2019-02-27,0,2677.0
15600,13,Básico,626.3,Brasil,Comedia,2019-02-27,0,2677.0
10453,35,Básico,0.0,Chile,Acción,2019-02-26,0,2678.0
13884,19,Básico,281.9,Colombia,Romance,2019-02-26,3,2678.0
16178,33,Básico,615.8,Argentina,Documental,2019-02-26,2,2678.0
11746,27,Estándar,891.2,México,Acción,2019-02-26,1,2678.0
10918,42,Premium,1022.0,Chile,Comedia,2019-02-25,1,2679.0
11947,31,Básico,412.9,Brasil,Thriller,2019-02-25,1,2679.0
12121,47,Básico,838.4,Chile,Comedia,2019-02-25,0,2679.0
14780,52,Estándar,1466.0,Colombia,Crimen,2019-02-25,1,2679.0
15035,35,Básico,322.6,Colombia,Thriller,2019-02-25,1,2679.0
10007,31,Estándar,974.6,Chile,Acción,2019-02-24,1,2680.0
13539,47,Premium,1452.2,Argentina,Comedia,2019-02-24,1,2680.0
13704,49,Básico,479.8,Uruguay,Thriller,2019-02-24,0,2680.0
14621,20,Premium,1415.9,Colombia,Acción,2019-02-24,0,2680.0
15208,49,Estándar,978.1,Chile,Acción,2019-02-24,1,2680.0
17370,45,Premium,1307.5,Perú,Romance,2019-02-24,0,2680.0
10040,20,Básico,994.7,Chile,Comedia,2019-02-23,0,2681.0
13184,54,Básico,512.6,México,Thriller,2019-02-23,0,2681.0
16313,42,Premium,843.7,Perú,Documental,2019-02-23,0,2681.0
10778,40,Estándar,1085.5,Argentina,Romance,2019-02-22,0,2682.0
14054,43,Estándar,1131.5,Chile,Drama,2019-02-22,0,2682.0
13426,13,Básico,410.9,Colombia,Drama,2019-02-21,0,2683.0
11894,32,Estándar,727.6,Colombia,Acción,2019-02-19,0,2685.0
14329,36,Premium,841.1,México,Acción,2019-02-19,0,2685.0
14898,42,Estándar,856.0,Argentina,Crimen,2019-02-19,2,2685.0
16542,38,Estándar,843.9,Uruguay,Crimen,2019-02-19,1,2685.0
12835,39,Estándar,1045.9,Uruguay,Acción,2019-02-18,0,2686.0
14216,33,Estándar,1041.3,Argentina,Acción,2019-02-18,0,2686.0
14471,48,Estándar,853.8,Uruguay,Crimen,2019-02-18,0,2686.0
14850,44,Estándar,327.3,Brasil,Acción,2019-02-18,1,2686.0
16035,46,Estándar,606.6,Perú,Crimen,2019-02-17,1,2687.0
10898,38,Básico,737.0,Uruguay,Comedia,2019-02-16,0,2688.0
11185,46,Premium,1172.8,México,Romance,2019-02-16,1,2688.0
11225,20,Estándar,1356.3,Uruguay,Acción,2019-02-16,0,2688.0
12598,31,Básico,560.8,Uruguay,Documental,2019-02-16,1,2688.0
13733,28,Premium,1232.1,Colombia,Comedia,2019-02-16,0,2688.0
12594,49,Premium,647.9,Uruguay,Thriller,2019-02-15,1,2689.0
14151,43,Estándar,1491.5,Argentina,Drama,2019-02-15,0,2689.0
14468,34,Básico,192.6,Chile,Acción,2019-02-15,1,2689.0
15820,15,Estándar,1180.3,Uruguay,Thriller,2019-02-15,0,2689.0
10370,30,Básico,161.4,Argentina,Drama,2019-02-14,1,2690.0
15480,35,Básico,1272.3,Uruguay,Crimen,2019-02-14,3,2690.0
16066,36,Estándar,1220.1,Uruguay,Drama,2019-02-14,0,2690.0
11187,25,Estándar,686.1,Perú,Acción,2019-02-13,0,2691.0
14907,20,Premium,1145.0,Brasil,Thriller,2019-02-13,0,2691.0
13644,58,Básico,207.1,Perú,Acción,2019-02-12,1,2692.0
16820,39,Básico,209.1,Uruguay,Acción,2019-02-12,1,2692.0
10964,28,Básico,392.1,Perú,Crimen,2019-02-11,0,2693.0
11421,20,Estándar,847.2,Brasil,Thriller,2019-02-11,0,2693.0
11408,13,Básico,676.6,Brasil,Thriller,2019-02-10,0,2694.0
11976,31,Estándar,202.0,Brasil,Comedia,2019-02-10,0,2694.0
16092,48,Estándar,596.2,México,Romance,2019-02-10,1,2694.0
16501,17,Estándar,1217.5,Argentina,Thriller,2019-02-09,0,2695.0
10267,27,Básico,0.0,Perú,Crimen,2019-02-08,1,2696.0
11222,13,Estándar,1321.8,México,Documental,2019-02-08,0,2696.0
14510,35,Básico,405.8,Chile,Comedia,2019-02-07,0,2697.0
15470,22,Estándar,314.8,Brasil,Romance,2019-02-07,1,2697.0
17323,15,Estándar,1002.5,Brasil,Acción,2019-02-07,0,2697.0
17787,42,Básico,637.8,Colombia,Acción,2019-02-07,0,2697.0
10286,48,Estándar,856.8,México,Crimen,2019-02-06,1,2698.0
13136,39,Premium,1034.9,Argentina,Crimen,2019-02-05,0,2699.0
15754,38,Básico,431.2,Uruguay,Comedia,2019-02-05,1,2699.0
17811,28,Premium,1423.5,Chile,Comedia,2019-02-05,0,2699.0
13377,27,Básico,920.1,Perú,Romance,2019-02-04,0,2700.0
15067,33,Premium,1049.2,Uruguay,Romance,2019-02-04,0,2700.0
11393,30,Estándar,436.9,Uruguay,Crimen,2019-02-03,1,2701.0
17424,42,Básico,675.5,Chile,Drama,2019-02-03,0,2701.0
17776,53,Básico,770.8,Chile,Comedia,2019-02-03,2,2701.0
10256,60,Estándar,1067.8,Chile,Acción,2019-02-02,1,2702.0
11316,31,Básico,0.0,Perú,Thriller,2019-02-02,2,2702.0
14360,25,Estándar,931.6,Chile,Romance,2019-02-02,0,2702.0
16541,47,Estándar,375.9,Chile,Romance,2019-02-02,0,2702.0
10043,32,Básico,330.1,México,Romance,2019-02-01,0,2703.0
12360,43,Básico,208.8,Brasil,Crimen,2019-02-01,0,2703.0
12426,35,Básico,464.6,Chile,Comedia,2019-02-01,2,2703.0
14397,39,Estándar,334.6,Chile,Drama,2019-02-01,0,2703.0
11558,51,Estándar,758.9,Argentina,Crimen,2019-01-31,0,2704.0
13052,24,Estándar,791.4,Perú,Thriller,2019-01-30,0,2705.0
15721,41,Estándar,496.8,Brasil,Crimen,2019-01-30,1,2705.0
16100,38,Estándar,819.8,Colombia,Crimen,2019-01-30,0,2705.0
16489,38,Estándar,788.2,Perú,Documental,2019-01-30,0,2705.0
14342,32,Básico,606.7,Uruguay,Drama,2019-01-28,1,2707.0
13980,40,Premium,4047.3,Chile,Drama,2019-01-27,1,2708.0
12670,27,Estándar,375.2,Perú,Romance,2019-01-26,0,2709.0
13094,33,Estándar,3915.0,México,Romance,2019-01-26,1,2709.0
13580,29,Estándar,906.3,Uruguay,Documental,2019-01-26,1,2709.0
14987,31,Básico,667.9,Argentina,Thriller,2019-01-26,0,2709.0
16647,33,Estándar,1119.4,Uruguay,Drama,2019-01-26,0,2709.0
11543,47,Básico,368.5,México,Comedia,2019-01-25,3,2710.0
13680,34,Estándar,605.3,Perú,Comedia,2019-01-25,0,2710.0
14916,42,Básico,586.4,Uruguay,Acción,2019-01-25,0,2710.0
11841,24,Estándar,1408.9,México,Documental,2019-01-23,1,2712.0
14052,44,Estándar,1237.5,Chile,Crimen,2019-01-23,0,2712.0
10255,38,Estándar,1298.7,Uruguay,Comedia,2019-01-22,1,2713.0
16621,34,Estándar,957.4,Perú,Comedia,2019-01-22,0,2713.0
16355,38,Estándar,620.7,Uruguay,Thriller,2019-01-20,0,2715.0
10015,29,Básico,530.5,Perú,Romance,2019-01-19,1,2716.0
10291,24,Premium,1357.4,Argentina,Thriller,2019-01-18,0,2717.0
10583,27,Básico,211.9,Argentina,Thriller,2019-01-18,0,2717.0
11875,61,Básico,315.2,Chile,Comedia,2019-01-18,0,2717.0
13077,13,Estándar,3852.4,Argentina,Documental,2019-01-18,0,2717.0
13661,42,Premium,1422.8,Colombia,Drama,2019-01-18,1,2717.0
10859,19,Básico,497.3,Colombia,Acción,2019-01-17,0,2718.0
11115,23,Estándar,592.1,Uruguay,Documental,2019-01-17,0,2718.0
11556,44,Estándar,376.5,Colombia,Crimen,2019-01-17,0,2718.0
13199,35,Estándar,959.5,Uruguay,Crimen,2019-01-17,1,2718.0
13618,15,Estándar,294.7,Chile,Comedia,2019-01-17,0,2718.0
14315,27,Premium,1350.0,Chile,Crimen,2019-01-17,0,2718.0
15730,40,Estándar,595.6,México,Documental,2019-01-17,1,2718.0
17148,27,Estándar,870.1,Perú,Drama,2019-01-17,0,2718.0
14928,35,Estándar,551.7,Argentina,Acción,2019-01-16,1,2719.0
15958,40,Estándar,757.5,Argentina,Thriller,2019-01-16,2,2719.0
17421,39,Básico,673.4,Chile,Crimen,2019-01-16,0,2719.0
10041,39,Básico,1119.3,Chile,Documental,2019-01-15,0,2720.0
17309,19,Estándar,1049.7,Uruguay,Acción,2019-01-15,0,2720.0
12917,56,Básico,1006.5,México,Acción,2019-01-14,0,2721.0
14078,48,Estándar,982.2,México,Drama,2019-01-12,1,2723.0
15297,39,Básico,469.5,Perú,Romance,2019-01-12,0,2723.0
16634,37,Premium,1311.9,Colombia,Thriller,2019-01-12,0,2723.0
17824,33,Premium,1011.4,Argentina,Crimen,2019-01-12,1,2723.0
11433,38,Básico,216.6,México,Crimen,2019-01-11,0,2724.0
11623,13,Básico,487.5,México,Romance,2019-01-11,1,2724.0
11959,41,Estándar,655.5,México,Documental,2019-01-11,1,2724.0
11034,30,Básico,114.0,Chile,Thriller,2019-01-10,0,2725.0
13178,23,Premium,1572.9,Perú,Acción,2019-01-10,0,2725.0
16404,30,Básico,656.7,Colombia,Crimen,2019-01-10,1,2725.0
11055,30,Estándar,145.6,Uruguay,Thriller,2019-01-09,4,2726.0
11554,39,Estándar,851.4,Argentina,Comedia,2019-01-09,0,2726.0
13678,41,Básico,965.7,Argentina,Thriller,2019-01-09,0,2726.0
14035,27,Básico,396.6,Uruguay,Romance,2019-01-09,1,2726.0
14375,23,Básico,316.4,Argentina,Comedia,2019-01-09,1,2726.0
15835,51,Estándar,978.4,Uruguay,Romance,2019-01-09,0,2726.0
17047,45,Estándar,768.8,Chile,Drama,2019-01-09,0,2726.0
10132,33,Estándar,676.1,Chile,Drama,2019-01-08,1,2727.0
12752,18,Estándar,917.0,Perú,Acción,2019-01-08,1,2727.0
15042,18,Premium,1157.8,Colombia,Romance,2019-01-08,0,2727.0
17935,19,Premium,1440.9,Brasil,Romance,2019-01-07,4,2728.0
11220,16,Estándar,693.3,México,Comedia,2019-01-06,2,2729.0
14024,25,Premium,1058.3,Perú,Drama,2019-01-06,0,2729.0
14574,27,Básico,792.2,México,Drama,2019-01-06,1,2729.0
17020,52,Premium,1301.1,Colombia,Crimen,2019-01-06,2,2729.0
17521,40,Estándar,889.9,Chile,Thriller,2019-01-06,0,2729.0
11326,40,Premium,1319.0,Brasil,Thriller,2019-01-05,2,2730.0
11353,42,Estándar,962.3,Argentina,Crimen,2019-01-05,3,2730.0
11792,35,Básico,747.1,México,Thriller,2019-01-05,1,2730.0
14185,24,Estándar,541.7,Brasil,Drama,2019-01-05,2,2730.0
15895,40,Estándar,1195.7,Colombia,Drama,2019-01-05,1,2730.0
16320,21,Estándar,993.4,Argentina,Documental,2019-01-05,0,2730.0
17039,25,Estándar,655.5,Perú,Drama,2019-01-05,1,2730.0
14895,25,Estándar,596.5,Brasil,Romance,2019-01-04,1,2731.0
16688,15,Básico,513.5,Brasil,Drama,2019-01-04,0,2731.0
13196,32,Estándar,1180.2,Uruguay,Comedia,2019-01-03,0,2732.0
12615,34,Estándar,1156.4,Chile,Documental,2019-01-02,0,2733.0
16236,13,Premium,821.6,Colombia,Documental,2019-01-02,0,2733.0
